2018-05-25 15:23:53,https://www.facebook.com/,2967,938,101,1455,2116,86,7663
2018-05-25 15:23:56,https://twitter.com/,320,115,388,1184,660,0,2667
2018-05-25 15:23:57,https://www.google.com/,293,268,275,561,1485,25,2907
2018-05-25 15:24:06,https://www.youtube.com/,376,110,660,1918,2679,2,5745
2018-05-25 15:24:15,https://www.linkedin.com/,362,242,151,1830,379,141,3105
2018-05-25 15:24:31,https://www.instagram.com/,8298,195,142,2140,774,7,11556
2018-05-25 15:24:36,https://wordpress.org/,7464,1988,3378,1005,4367,1,18203
2018-05-25 15:24:46,https://www.blogger.com/,1834,32,353,3382,549,0,6150
2018-05-25 15:24:49,https://www.pinterest.com/,8949,378,72,2323,15088,236,27046
2018-05-25 15:24:49,https://www.wikipedia.org/,1069,41,1351,724,7846,0,11031
2018-05-25 15:24:50,https://wordpress.com/,671,92,855,468,8293,445,10824
2018-05-25 15:25:08,https://www.adobe.com/,928,47,606,11221,6472,445,19719
2018-05-25 15:25:20,https://www.apple.com/,489,52,713,5978,1009,53,8294
2018-05-25 15:25:23,https://www.tumblr.com/,710,139,957,8004,879,34,10723
2018-05-25 15:25:30,https://www.youtube.com/,1198,72,917,5084,5540,3,12814
2018-05-25 15:25:40,https://www.amazon.com/,864,122,785,4773,3456,57,10057
2018-05-25 15:25:43,https://goo.gl/,887,64,543,1560,1666,1,4721
2018-05-25 15:25:57,https://www.microsoft.com/,1253,165,408,2890,1369,54,6139
2018-05-25 15:26:04,https://vimeo.com/,682,104,459,3794,11919,36,16994
2018-05-25 15:26:16,https://www.flickr.com/,1023,189,339,318,4897,59,6825
2018-05-25 15:26:37,https://www.yahoo.com/,714,58,840,5222,10366,176,17376
2018-05-25 15:26:47,https://www.buydomains.com/,2014,325,1928,2577,11141,22,18007
2018-05-25 15:26:50,https://www.godaddy.com/,1718,238,1256,835,1538,18,5603
2018-05-25 15:26:53,https://vk.com/,782,189,750,4099,1731,101,7652
2018-05-25 15:27:06,https://www.w3.org/,3374,106,487,2855,217,0,7039
2018-05-25 15:27:13,https://www.reddit.com/,1574,2209,5139,2856,8926,18,20722
2018-05-25 15:27:14,http://t.co/,160,72,1337,74,322,1,1966
2018-05-25 15:27:21,http://baidu.com/,24,13,1221,3,47,0,1308
2018-05-25 15:27:25,https://www.baidu.com/,951,479,211,3172,395,12,5220
2018-05-25 15:27:33,https://www.nytimes.com/,1904,120,891,12363,12071,25,27374
2018-05-25 15:27:37,http://europa.eu/,9,12,1037,1232,2339,11,4640
2018-05-25 15:27:40,https://www.gov.uk/,1064,48,233,932,1290,1,3568
2018-05-25 15:28:08,http://statcounter.com/,75,507,1455,2406,3682,1,8126
2018-05-25 15:28:09,https://www.weebly.com/,1290,256,209,3253,7129,1,12138
2018-05-25 15:28:12,https://www.blogger.com/,3028,33,448,1807,515,0,5831
2018-05-25 15:28:22,https://www.bbc.co.uk/,4654,212,1371,4296,8366,33,18932
2018-05-25 15:28:23,https://soundcloud.com/,2217,188,1393,3481,10799,1,18079
2018-05-25 15:28:30,https://www.mozilla.org/,451,28,146,742,2555,4,3926
2018-05-25 15:28:32,https://github.com/,1100,113,489,5604,1176,2,8484
2018-05-25 15:28:36,https://www.google.de/,2263,100,1716,745,2753,21,7598
2018-05-25 15:28:58,https://yandex.ru/,2183,339,2425,5298,769,4,11018
2018-05-25 15:29:00,https://www.jimdo.com/,2476,354,1029,1774,5656,1,11290
2018-05-25 15:29:23,https://www.bluehost.com/,4246,267,801,1897,3977,4,11192
2018-05-25 15:29:25,https://wordpress.com/,6644,77,822,961,10162,312,18978
2018-05-25 15:29:28,https://www.addthis.com/,1129,16,471,1512,1334,2,4464
2018-05-25 15:29:51,https://www.theguardian.com/,5260,31,473,6531,16697,4,28996
2018-05-25 15:29:54,https://www.google.co.jp/,4573,110,4163,675,4728,10,14259
2018-05-25 15:29:58,http://en.gravatar.com/,2217,121,1523,3645,655,0,8161
2018-05-25 15:30:02,https://www.nih.gov/,3822,46,3615,3997,3525,5,15010
2018-05-25 15:30:02,https://www.wix.com/,5247,170,4371,1344,7419,241,18792
2018-05-25 15:30:02,http://ascii.co.uk/,175,115,2859,2267,7304,79,12799
2018-05-25 15:30:14,https://www.paypal.com/,4090,334,1161,820,1931,124,8460
2018-05-25 15:30:14,https://outlook.live.com/,1478,79,688,3636,1117,1,6999
2018-05-25 15:30:37,https://www.elegantthemes.com/,1556,76,469,879,1214,12,4206
2018-05-25 15:31:16,https://www.tripadvisor.com/,1176,322,296,759,3934,184,6671
2018-05-25 15:31:17,https://www.123-reg.co.uk/,1058,6,603,637,10493,258,13055
2018-05-25 15:31:40,https://issuu.com/,2689,88,1206,1696,8408,25,14112
2018-05-25 15:31:45,http://www.stumbleupon.com/,4228,137,513,1383,3555,287,10103
2018-05-25 15:31:53,https://www.stumbleupon.com/,201,87,347,1049,2814,170,4668
2018-05-25 15:31:56,https://www.huffingtonpost.com/,1215,56,688,3561,25664,61,31245
2018-05-25 15:32:17,https://creativecommons.org/,2330,17,224,3777,8538,2,14888
2018-05-25 15:32:40,https://www.google.co.uk/,7441,865,5723,191,4183,9,18412
2018-05-25 15:32:49,https://aws.amazon.com/,2188,47,334,12470,9665,74,24778
2018-05-25 15:32:55,https://www.parallels.com/,9440,6347,77,1410,22005,2,39281
2018-05-25 15:32:57,https://www.dropbox.com/,12142,498,7460,328,18801,27,39256
2018-05-25 15:33:12,https://www.e-recht24.de/,4824,767,2064,5335,1400,488,14878
2018-05-25 15:33:12,https://www.opera.com/,5172,301,1963,1949,2167,6705,18257
2018-05-25 15:33:37,https://www.etsy.com/,4732,230,2056,9062,220,1,16301
2018-05-25 15:33:41,https://www.washingtonpost.com/,2411,117,1224,7058,15770,1623,28203
2018-05-25 15:33:51,https://archive.org/,3521,259,1251,2720,3006,10,10767
2018-05-25 15:33:55,https://www.eventbrite.com/,6117,622,1186,6440,6003,138,20506
2018-05-25 15:34:03,https://cpanel.com/,7753,57,1220,779,2084,73,11966
2018-05-25 15:34:10,https://www.xing.com/,2968,467,1128,2474,5561,2,12600
2018-05-25 15:34:47,https://www.ebay.com/,5010,598,3572,16746,872,57,26855
2018-05-25 15:34:47,http://www.free.fr/,2890,144,1820,11252,6646,1,22753
2018-05-25 15:34:52,https://sourceforge.net/,4105,1071,10561,14014,19726,111,49588
2018-05-25 15:34:53,https://www.bing.com/,10927,237,12403,3055,88,23,26733
2018-05-25 15:34:53,https://www.amazon.co.uk/,8281,191,3362,4957,27793,38,44622
2018-05-25 15:34:54,https://ameblo.jp/,5119,178,5984,18725,15088,1,45095
2018-05-25 15:34:54,https://fc2.com/,3307,113,3333,12614,21548,1,40916
2018-05-25 15:35:05,https://cpanel.com/,7674,135,15330,1896,6951,7,31993
2018-05-25 15:35:24,https://www.reuters.com/,10989,123,2487,13909,15225,262,42995
2018-05-25 15:35:26,https://weibo.com/,6711,625,3459,2590,337,16,13738
