"2018-05-26 10:12:44";"https://www.facebook.com/";"2365";"198";"436";"1073";"1304";"43";"5419"
"2018-05-26 10:12:54";"https://twitter.com/";"213";"142";"203";"1134";"1122";"1";"2815"
"2018-05-26 10:12:55";"https://www.google.com/";"451";"133";"272";"810";"1327";"34";"3027"
"2018-05-26 10:13:04";"https://www.youtube.com/";"273";"66";"743";"1221";"2527";"12";"4842"
"2018-05-26 10:13:14";"https://www.linkedin.com/";"266";"452";"109";"1662";"345";"115";"2949"
"2018-05-26 10:13:20";"https://wordpress.org/";"268";"69";"297";"850";"2005";"0";"3489"
"2018-05-26 10:13:27";"https://www.instagram.com/";"650";"507";"578";"3419";"352";"12";"5518"
"2018-05-26 10:13:33";"https://www.pinterest.com/";"1023";"213";"67";"819";"7862";"258";"10242"
"2018-05-26 10:13:44";"https://www.wikipedia.org/";"903";"38";"736";"578";"3872";"0";"6127"
"2018-05-26 10:13:44";"https://www.blogger.com/";"1333";"32";"343";"2475";"460";"0";"4643"
"2018-05-26 10:13:47";"https://wordpress.com/";"527";"51";"867";"423";"5719";"367";"7954"
"2018-05-26 10:14:02";"https://www.adobe.com/";"415";"40";"382";"5802";"5740";"495";"12874"
"2018-05-26 10:14:20";"https://www.apple.com/";"492";"67";"680";"5453";"748";"35";"7475"
"2018-05-26 10:14:23";"https://www.tumblr.com/";"633";"106";"387";"8128";"890";"30";"10174"
"2018-05-26 10:14:29";"https://www.youtube.com/";"811";"94";"1088";"2703";"3415";"15";"8126"
"2018-05-26 10:14:43";"https://www.amazon.com/";"628";"115";"390";"3994";"4446";"74";"9647"
"2018-05-26 10:14:47";"https://goo.gl/";"1116";"118";"606";"1545";"1721";"0";"5106"
"2018-05-26 10:15:02";"https://www.microsoft.com/";"1077";"527";"308";"2297";"1280";"33";"5522"
"2018-05-26 10:15:03";"https://vimeo.com/";"590";"104";"425";"3894";"6350";"40";"11403"
"2018-05-26 10:15:25";"https://www.flickr.com/";"1791";"175";"225";"382";"6259";"29";"8861"
"2018-05-26 10:15:42";"https://www.yahoo.com/";"544";"81";"584";"2425";"11419";"168";"15221"
"2018-05-26 10:15:50";"https://www.buydomains.com/";"1880";"272";"856";"2082";"8837";"248";"14175"
"2018-05-26 10:15:59";"http://www.qq.com/";"2279";"23";"357";"6636";"9925";"2";"19222"
"2018-05-26 10:16:00";"https://www.godaddy.com/";"1737";"396";"1514";"1061";"2600";"48";"7356"
"2018-05-26 10:16:03";"https://vk.com/";"1367";"189";"1362";"4399";"1436";"167";"8920"
"2018-05-26 10:16:20";"https://www.w3.org/";"4414";"50";"1363";"1197";"3062";"0";"10086"
"2018-05-26 10:16:27";"http://t.co/";"230";"146";"1769";"98";"755";"1";"2999"
"2018-05-26 10:16:29";"https://www.reddit.com/";"1655";"1405";"5494";"1819";"17243";"7";"27623"
"2018-05-26 10:16:33";"http://baidu.com/";"25";"1";"1211";"61";"89";"1";"1388"
"2018-05-26 10:16:37";"https://www.baidu.com/";"550";"252";"794";"1329";"991";"4";"3920"
"2018-05-26 10:16:43";"https://www.nytimes.com/";"1002";"56";"793";"15840";"11838";"22";"29551"
"2018-05-26 10:16:48";"http://europa.eu/";"15";"1";"992";"541";"2846";"3";"4398"
"2018-05-26 10:16:52";"https://www.gov.uk/";"1054";"0";"271";"893";"825";"1";"3044"
"2018-05-26 10:17:21";"https://www.weebly.com/";"1234";"149";"224";"3990";"4593";"7";"10197"
"2018-05-26 10:17:23";"http://statcounter.com/";"64";"536";"1578";"2662";"3672";"1";"8513"
"2018-05-26 10:17:27";"https://www.blogger.com/";"3351";"33";"501";"1394";"557";"2";"5838"
"2018-05-26 10:17:40";"https://soundcloud.com/";"3007";"150";"656";"3760";"11894";"1";"19468"
"2018-05-26 10:17:42";"http://www.bbc.com/";"742";"30";"979";"9680";"6142";"43";"17616"
"2018-05-26 10:17:49";"https://www.mozilla.org/";"704";"37";"2348";"803";"1126";"29";"5047"
"2018-05-26 10:17:49";"https://github.com/";"1882";"80";"930";"4637";"2809";"1";"10339"
"2018-05-26 10:17:51";"https://www.google.de/";"2606";"96";"1557";"957";"1970";"31";"7217"
"2018-05-26 10:18:16";"https://yandex.ru/";"2968";"312";"2597";"6181";"779";"17";"12854"
"2018-05-26 10:18:18";"https://myspace.com/";"1403";"410";"493";"5799";"18915";"534";"27554"
"2018-05-26 10:18:18";"https://www.jimdo.com/";"2465";"23";"639";"2105";"6736";"1";"11969"
"2018-05-26 10:18:30";"https://wordpress.com/";"1590";"50";"549";"434";"4631";"222";"7476"
"2018-05-26 10:18:33";"https://www.bluehost.com/";"2141";"268";"398";"3712";"1229";"5";"7753"
"2018-05-26 10:18:48";"https://www.addthis.com/";"1064";"10";"625";"1416";"4496";"253";"7864"
"2018-05-26 10:19:10";"https://www.theguardian.com/";"3333";"45";"476";"5262";"21679";"9";"30804"
"2018-05-26 10:19:13";"https://www.google.co.jp/";"3855";"90";"4968";"1052";"3044";"31";"13040"
"2018-05-26 10:19:18";"http://en.gravatar.com/";"2723";"102";"590";"3261";"684";"0";"7360"
"2018-05-26 10:19:18";"https://www.nih.gov/";"3717";"100";"4337";"1661";"3870";"25";"13710"
"2018-05-26 10:19:18";"http://ascii.co.uk/";"375";"278";"1432";"3093";"4454";"25";"9657"
"2018-05-26 10:19:21";"https://www.wix.com/";"4880";"242";"2649";"3309";"7348";"84";"18512"
"2018-05-26 10:19:33";"https://www.paypal.com/";"2237";"294";"1050";"1173";"2739";"27";"7520"
"2018-05-26 10:19:38";"https://outlook.live.com/";"2534";"93";"644";"3951";"878";"1";"8101"
"2018-05-26 10:19:59";"https://www.cnn.com/";"3236";"45";"562";"5296";"26427";"179";"35745"
"2018-05-26 10:20:01";"https://www.elegantthemes.com/";"1528";"66";"730";"1802";"1418";"15";"5559"
"2018-05-26 10:20:44";"https://www.123-reg.co.uk/";"6981";"0";"318";"489";"5264";"722";"13774"
"2018-05-26 10:20:45";"https://www.tripadvisor.com/";"2187";"309";"801";"759";"6004";"23";"10083"
"2018-05-26 10:21:06";"https://issuu.com/";"2558";"90";"1164";"2293";"5882";"3";"11990"
"2018-05-26 10:21:12";"http://www.stumbleupon.com/";"3684";"157";"621";"936";"3083";"333";"8814"
"2018-05-26 10:21:12";"https://www.huffingtonpost.com/";"1329";"70";"828";"3829";"17401";"44";"23501"
"2018-05-26 10:21:17";"https://www.stumbleupon.com/";"25";"104";"519";"1338";"3001";"267";"5254"
"2018-05-26 10:21:51";"https://creativecommons.org/";"2572";"0";"787";"5263";"11880";"4";"20506"
"2018-05-26 10:21:51";"http://digg.com/";"136";"170";"1927";"5856";"19849";"308";"28246"
"2018-05-26 10:22:01";"https://www.google.co.uk/";"8085";"91";"1537";"791";"4872";"108";"15484"
"2018-05-26 10:22:13";"https://www.parallels.com/";"10656";"208";"1470";"821";"9298";"2";"22455"
"2018-05-26 10:22:14";"https://www.dropbox.com/";"6515";"342";"1599";"997";"7526";"131";"17110"
"2018-05-26 10:22:25";"https://aws.amazon.com/";"2856";"113";"2392";"14279";"10068";"4";"29712"
"2018-05-26 10:22:53";"http://go.com/";"138";"51";"12016";"2550";"13173";"9";"27937"
"2018-05-26 10:22:59";"https://www.addtoany.com/";"19004";"6258";"12627";"299";"5488";"1";"43677"
"2018-05-26 10:23:00";"https://www.e-recht24.de/";"14830";"691";"7662";"3833";"3308";"445";"30769"
"2018-05-26 10:23:01";"https://www.opera.com/";"10387";"140";"12446";"582";"10928";"3";"34486"
"2018-05-26 10:23:26";"https://www.msn.com/";"7100";"234";"3834";"4778";"19673";"8";"35627"
"2018-05-26 10:23:30";"https://www.etsy.com/";"5704";"254";"2173";"17826";"578";"1";"26536"
"2018-05-26 10:23:41";"https://www.forbes.com/";"19499";"54";"6213";"15623";"50293";"154";"91836"
"2018-05-26 10:23:56";"https://archive.org/";"7790";"648";"11910";"2187";"1691";"8";"24234"
"2018-05-26 10:24:11";"https://cpanel.com/";"12363";"56";"20688";"1307";"1261";"5";"35680"
"2018-05-26 10:24:24";"https://www.ebay.com/";"9523";"160";"9466";"2303";"527";"71";"22050"
"2018-05-26 10:24:31";"https://www.xing.com/";"3651";"405";"17153";"14207";"20838";"8";"56262"
"2018-05-26 10:24:50";"https://fc2.com/";"8800";"101";"11650";"946";"21149";"2";"42648"
"2018-05-26 10:25:09";"https://www.amazon.co.uk/";"22132";"505";"16031";"9132";"31800";"158";"79758"
"2018-05-26 10:25:15";"https://www.reuters.com/";"10949";"657";"4512";"19018";"18943";"257";"54336"
"2018-05-26 10:25:51";"https://www.bloomberg.com/";"5091";"333";"1695";"844";"38049";"160";"46172"
"2018-05-26 10:25:51";"https://www.wikimedia.org/";"14385";"13";"2919";"224";"2027";"0";"19568"
"2018-05-26 10:25:52";"http://www.typepad.com/";"4982";"122";"1157";"2794";"1951";"107";"11113"
"2018-05-26 10:25:59";"https://weibo.com/";"11986";"834";"2893";"8838";"35224";"65";"59840"
"2018-05-26 10:26:30";"https://www.aol.com/";"8003";"231";"1635";"8909";"33852";"1251";"53881"
