2018-05-25 18:25:27,https://www.facebook.com/,2253,398,259,1015,1282,79,5286
2018-05-25 18:25:34,https://twitter.com/,233,97,248,981,865,1,2425
2018-05-25 18:25:35,https://www.google.com/,551,141,311,624,1010,36,2673
2018-05-25 18:25:43,https://www.youtube.com/,377,72,1551,643,2825,2,5470
2018-05-25 18:25:55,https://www.linkedin.com/,318,2119,114,2907,884,237,6579
2018-05-25 18:26:00,https://wordpress.org/,907,78,433,1928,2566,1,5913
2018-05-25 18:26:02,https://www.instagram.com/,1168,246,783,1755,456,17,4425
2018-05-25 18:26:16,https://www.blogger.com/,1293,32,426,3659,613,0,6023
2018-05-25 18:26:19,https://www.wikipedia.org/,1036,52,468,1112,7906,0,10574
2018-05-25 18:26:21,https://www.pinterest.com/,1344,1897,48,1772,16459,166,21686
2018-05-25 18:26:23,https://wordpress.com/,914,88,1083,6740,4098,477,13400
2018-05-25 18:26:41,https://www.adobe.com/,1373,47,590,5800,14472,972,23254
2018-05-25 18:26:48,https://www.apple.com/,1598,27,410,7508,753,5,10301
2018-05-25 18:26:51,https://www.tumblr.com/,891,169,395,10467,374,162,12458
2018-05-25 18:26:55,https://www.youtube.com/,1211,76,1126,5306,3395,9,11123
2018-05-25 18:27:05,https://www.amazon.com/,988,173,729,4209,5182,21,11302
2018-05-25 18:27:06,https://goo.gl/,911,60,584,1421,1887,1,4864
2018-05-25 18:27:17,https://www.microsoft.com/,1543,226,428,2714,1362,23,6296
2018-05-25 18:27:21,https://vimeo.com/,876,110,459,3403,8435,58,13341
2018-05-25 18:27:33,https://www.flickr.com/,858,126,364,339,4543,12,6242
2018-05-25 18:27:59,https://www.godaddy.com/,2171,189,805,699,1167,64,5095
2018-05-25 18:28:00,https://www.buydomains.com/,3402,310,502,2532,9463,19,16228
2018-05-25 18:28:08,https://vk.com/,2175,206,1129,3871,2612,253,10246
2018-05-25 18:28:19,https://www.reddit.com/,2233,1191,6194,2133,6369,22,18142
2018-05-25 18:28:21,https://www.w3.org/,4647,281,637,4208,1097,1,10871
2018-05-25 18:28:25,http://t.co/,200,50,2372,81,514,0,3217
2018-05-25 18:28:28,http://baidu.com/,329,278,1679,19,99,0,2404
2018-05-25 18:28:30,https://www.nytimes.com/,2421,55,635,8331,6676,72,18190
2018-05-25 18:28:32,https://www.baidu.com/,868,508,467,1505,379,4,3731
2018-05-25 18:28:41,http://europa.eu/,18,31,1030,1109,2489,2,4679
2018-05-25 18:28:44,https://www.gov.uk/,1223,40,310,832,972,1,3378
2018-05-25 18:29:07,https://www.weebly.com/,1400,201,330,4175,4037,1,10144
2018-05-25 18:29:08,http://statcounter.com/,101,518,2940,3744,1806,0,9109
2018-05-25 18:29:14,https://www.blogger.com/,4476,49,760,1144,819,0,7248
2018-05-25 18:29:20,https://soundcloud.com/,2916,134,824,3540,7207,1,14622
2018-05-25 18:29:28,http://www.bbc.com/,1155,39,150,6220,9749,97,17410
2018-05-25 18:29:32,https://www.google.de/,1935,295,1748,1923,2633,172,8706
2018-05-25 18:29:32,https://www.mozilla.org/,1120,7,387,812,3812,2,6140
2018-05-25 18:29:32,https://github.com/,2010,90,2218,7707,1653,2,13680
2018-05-25 18:29:55,https://myspace.com/,2611,282,664,5537,12296,128,21518
2018-05-25 18:30:01,https://yandex.ru/,1979,345,2491,11024,2506,7,18352
2018-05-25 18:30:05,https://www.jimdo.com/,2305,161,596,1185,17242,1,21490
2018-05-25 18:30:15,https://wordpress.com/,6373,74,5215,512,5657,405,18236
2018-05-25 18:30:17,https://www.bluehost.com/,6629,2207,2512,4079,2302,42,17771
2018-05-25 18:30:21,https://www.addthis.com/,2036,32,1163,2027,6442,320,12020
2018-05-25 18:30:49,http://en.gravatar.com/,9613,112,1587,2580,247,1,14140
2018-05-25 18:30:51,https://www.nih.gov/,12198,152,1741,2304,1838,36,18269
2018-05-25 18:30:51,https://www.google.co.jp/,5144,12010,1104,175,6288,33,24754
2018-05-25 18:30:52,https://www.wix.com/,8007,1916,4901,3596,7613,259,26292
2018-05-25 18:30:55,http://ascii.co.uk/,9982,315,1337,6319,6490,22,24465
2018-05-25 18:30:58,https://www.paypal.com/,4376,461,1322,959,3056,40,10214
2018-05-25 18:31:01,https://outlook.live.com/,1630,70,759,4335,4698,0,11492
2018-05-25 18:31:13,https://www.elegantthemes.com/,2046,87,595,2327,1873,9,6937
2018-05-25 18:31:16,https://www.cnn.com/,8602,78,769,9034,14799,243,33525
2018-05-25 18:31:46,https://www.123-reg.co.uk/,1753,1,763,831,5014,1452,9814
2018-05-25 18:31:49,https://www.tripadvisor.com/,1398,584,702,748,5198,158,8788
2018-05-25 18:32:05,https://issuu.com/,1582,80,826,1097,7396,2,10983
2018-05-25 18:32:10,http://www.stumbleupon.com/,3852,80,341,1198,3713,236,9420
2018-05-25 18:32:20,https://www.stumbleupon.com/,15,83,492,2393,2583,113,5679
2018-05-25 18:33:02,https://www.google.co.uk/,7203,105,1327,422,10741,76,19874
2018-05-25 18:33:13,https://www.parallels.com/,8478,219,766,2663,20180,3,32309
2018-05-25 18:33:13,https://creativecommons.org/,5136,36,13946,8885,14427,2,42432
2018-05-25 18:33:32,https://www.dropbox.com/,7262,1363,14000,577,21659,43,44904
2018-05-25 18:33:43,https://www.msn.com/,15718,202,7028,11013,799,42,34802
2018-05-25 18:33:43,https://aws.amazon.com/,3302,1,2575,19457,29149,59,54543
2018-05-25 18:33:50,https://www.addtoany.com/,18704,35,6494,314,24821,2,50370
2018-05-25 18:34:43,https://cpanel.com/,9998,328,168,2343,1267,4,14108
2018-05-25 18:35:05,https://www.livejournal.com/,8388,222,322,4097,20254,224,33507
2018-05-25 18:35:32,https://www.wikimedia.org/,1983,70,730,141,623,0,3547
2018-05-25 18:35:50,https://www.bloomberg.com/,1307,117,523,4304,40864,485,47600
