2018-05-24 20:49:48,https://www.facebook.com/,2540,190,315,1118,1168,42,5373
2018-05-24 20:49:56,https://twitter.com/,244,139,201,969,902,1,2456
2018-05-24 20:49:57,https://www.google.com/,420,117,259,639,1061,48,2544
2018-05-24 20:50:04,https://www.youtube.com/,288,73,829,1297,332,12,2831
2018-05-24 20:50:17,https://www.linkedin.com/,237,2150,74,1266,98,67,3892
2018-05-24 20:50:21,https://wordpress.org/,276,30,259,736,1590,0,2891
2018-05-24 20:50:27,https://www.instagram.com/,1182,110,303,1975,599,2,4171
2018-05-24 20:50:30,https://www.pinterest.com/,792,276,48,1205,4882,111,7314
2018-05-24 20:50:38,https://www.wikipedia.org/,456,37,323,2804,378,0,3998
2018-05-24 20:50:42,https://www.blogger.com/,1022,35,335,1574,385,1,3352
2018-05-24 20:50:44,https://wordpress.com/,690,51,422,336,4033,159,5691
2018-05-24 20:50:58,https://www.adobe.com/,581,21,342,4532,3856,328,9660
2018-05-24 20:51:19,https://www.apple.com/,470,50,622,5140,700,44,7026
2018-05-24 20:51:22,https://www.tumblr.com/,589,131,371,7692,1491,22,10296
2018-05-24 20:51:23,https://www.youtube.com/,910,84,928,2927,261,11,5121
2018-05-24 20:51:42,https://goo.gl/,3259,97,226,853,1313,1,5749
2018-05-24 20:51:45,https://www.amazon.com/,3335,7201,793,2405,2203,27,15964
2018-05-24 20:51:56,https://www.microsoft.com/,997,222,316,2420,1196,26,5177
2018-05-24 20:52:01,https://vimeo.com/,476,108,327,3287,8910,14,13122
2018-05-24 20:52:20,https://www.flickr.com/,1106,137,327,342,6128,18,8058
2018-05-24 20:52:50,https://www.godaddy.com/,1955,173,855,514,1253,42,4792
2018-05-24 20:52:50,https://www.buydomains.com/,2029,275,636,2705,13286,60,18991
2018-05-24 20:52:50,https://www.yahoo.com/,747,84,1685,3158,20794,207,26675
2018-05-24 20:52:58,https://vk.com/,2125,180,1723,3945,2595,138,10706
2018-05-24 20:53:07,https://www.w3.org/,1919,53,823,2453,253,0,5501
2018-05-24 20:53:16,http://t.co/,110,48,1366,87,248,0,1859
2018-05-24 20:53:23,https://www.reddit.com/,2195,620,1983,1049,23891,19,29757
2018-05-24 20:53:23,http://baidu.com/,31,0,1795,36,90,1,1953
2018-05-24 20:53:26,https://www.baidu.com/,608,281,140,1736,312,12,3089
2018-05-24 20:53:38,http://europa.eu/,11,1,1461,1884,1764,2,5123
2018-05-24 20:53:43,https://www.nytimes.com/,2066,55,797,14950,20612,32,38512
2018-05-24 20:53:47,https://www.gov.uk/,5273,16,284,1134,638,8,7353
2018-05-24 20:54:09,http://statcounter.com/,88,526,1657,2241,3376,1,7889
2018-05-24 20:54:10,https://www.weebly.com/,1201,147,259,3826,6682,1,12116
2018-05-24 20:54:13,https://www.blogger.com/,3031,37,478,1244,516,1,5307
2018-05-24 20:54:24,https://soundcloud.com/,2859,154,484,3650,8941,1,16089
2018-05-24 20:54:35,https://github.com/,2047,111,834,4858,2569,2,10421
2018-05-24 20:54:36,https://www.mozilla.org/,650,27,3374,631,1717,1,6400
2018-05-24 20:54:38,http://www.bbc.com/,721,87,1047,10127,13600,131,25713
2018-05-24 20:54:40,https://www.google.de/,4868,160,1100,770,3612,41,10551
2018-05-24 20:54:58,https://yandex.ru/,2264,324,1933,5046,717,3,10287
2018-05-24 20:55:01,https://www.jimdo.com/,1758,117,489,1530,7273,1,11168
2018-05-24 20:55:08,https://myspace.com/,1846,128,676,9671,17576,193,30090
2018-05-24 20:55:15,https://wordpress.com/,3404,55,1672,362,3483,466,9442
2018-05-24 20:55:17,https://www.bluehost.com/,1691,298,910,3578,1088,15,7580
2018-05-24 20:55:29,https://www.addthis.com/,1248,81,405,1079,4217,321,7351
2018-05-24 20:55:58,http://en.gravatar.com/,1451,63,624,3805,696,0,6639
2018-05-24 20:55:59,https://www.google.co.jp/,7103,97,5135,866,4716,147,18064
2018-05-24 20:56:03,http://ascii.co.uk/,570,117,2209,1472,6952,2,11322
2018-05-24 20:56:03,https://www.nih.gov/,4952,40,1431,4419,3762,69,14673
2018-05-24 20:56:07,https://www.wix.com/,7043,86,1331,4406,7783,147,20796
2018-05-24 20:56:15,https://www.paypal.com/,3743,1314,778,529,1930,29,8323
2018-05-24 20:56:17,https://accounts.google.com/,1962,98,1099,1748,3775,19,8701
2018-05-24 20:56:47,https://www.cnn.com/,3516,26,1640,5928,30462,675,42247
2018-05-24 20:57:13,https://www.123-reg.co.uk/,1144,1,464,604,4399,436,7048
2018-05-24 20:57:45,http://www.stumbleupon.com/,3251,85,435,1022,4475,215,9483
2018-05-24 20:57:47,https://issuu.com/,2007,90,1179,2537,13810,3,19626
2018-05-24 20:57:47,https://www.huffingtonpost.com/,1068,25,581,3903,18786,16,24379
2018-05-24 20:57:49,https://www.stumbleupon.com/,22,154,174,339,2333,253,3275
2018-05-24 20:58:25,http://digg.com/,186,164,1952,5968,21019,334,29623
2018-05-24 20:58:30,https://creativecommons.org/,3317,11,3436,7336,13821,2,27923
2018-05-24 20:58:31,https://www.google.co.uk/,10279,105,1136,225,4128,113,15986
2018-05-24 20:58:59,https://www.parallels.com/,12333,205,2333,3223,24554,6,42654
2018-05-24 20:58:59,https://aws.amazon.com/,5229,205,4635,14170,10247,12,34498
2018-05-24 20:59:01,https://www.dropbox.com/,7683,362,4979,638,27329,56,41047
2018-05-24 20:59:20,https://www.msn.com/,15273,181,2539,5445,479,24,23941
2018-05-24 20:59:21,https://www.addtoany.com/,18718,32,1765,676,12951,3,34145
2018-05-24 20:59:25,https://www.e-recht24.de/,4657,391,12268,2960,1244,356,21876
2018-05-24 20:59:48,https://www.etsy.com/,4864,313,1329,15744,687,2,22939
2018-05-24 21:00:01,https://archive.org/,5170,206,5574,1945,2626,207,15728
2018-05-24 21:00:06,https://cpanel.com/,5940,68,1972,1307,3071,4,12362
2018-05-24 21:00:19,https://www.eventbrite.com/,12409,635,3371,6970,16423,79,39887
2018-05-24 21:00:37,http://www.free.fr/,2267,38,1614,4464,1498,0,9881
2018-05-24 21:00:37,https://www.ebay.com/,4561,121,3050,5039,1739,71,14581
2018-05-24 21:00:48,https://ameblo.jp/,7305,190,3176,5850,5850,1,22372
2018-05-24 21:00:51,https://sourceforge.net/,5768,241,11356,3024,26370,61,46820
2018-05-24 21:00:55,https://fc2.com/,3725,126,4680,1842,26718,144,37235
2018-05-24 21:00:55,https://www.amazon.co.uk/,8098,289,5050,15103,13448,40,42028
2018-05-24 21:00:56,https://www.bing.com/,22270,117,3301,2248,354,1,28291
2018-05-24 21:01:06,https://cpanel.com/,9115,0,3503,2051,6340,4,21013
2018-05-24 21:01:24,https://www.reuters.com/,8881,380,2206,13610,13602,166,38845
2018-05-24 21:01:28,https://www.livejournal.com/,8166,461,2088,10547,19350,24,40636
2018-05-24 21:01:40,https://weibo.com/,12717,9097,458,2288,1156,12,25728
2018-05-24 21:01:57,http://www.typepad.com/,2585,180,891,1300,1987,36,6979
2018-05-24 21:02:15,https://mail.ru/,3290,386,2994,4412,19102,8,30192
