2018-05-30 19:39:40,https://www.facebook.com/,2383,195,363,998,1406,36,5381
2018-05-30 19:39:46,https://twitter.com/,224,401,462,1219,780,1,3087
2018-05-30 19:39:47,https://www.google.com/,286,98,245,681,1313,63,2686
2018-05-30 19:40:03,https://www.youtube.com/,5501,65,498,1577,5064,23,12728
2018-05-30 19:40:08,https://www.linkedin.com/,405,298,286,4332,1775,471,7567
2018-05-30 19:40:13,https://wordpress.org/,1067,26,567,1684,2698,0,6042
2018-05-30 19:40:17,https://www.instagram.com/,1129,230,1010,3113,579,2,6063
2018-05-30 19:40:32,https://www.blogger.com/,1686,33,410,4435,795,0,7359
2018-05-30 19:40:34,https://www.pinterest.com/,1653,2742,165,1781,14934,320,21595
2018-05-30 19:40:35,https://www.wikipedia.org/,2046,36,934,9662,223,0,12901
2018-05-30 19:40:37,https://wordpress.com/,758,51,941,7273,4554,458,14035
2018-05-30 19:40:47,https://www.adobe.com/,1561,119,673,8533,4249,429,15564
2018-05-30 19:41:01,https://www.apple.com/,1505,56,642,6922,1004,49,10178
2018-05-30 19:41:07,https://www.tumblr.com/,1158,150,498,10480,3142,9,15437
2018-05-30 19:41:14,https://www.youtube.com/,1204,193,666,8416,7876,8,18363
2018-05-30 19:41:19,https://goo.gl/,1238,72,533,1832,2544,1,6220
2018-05-30 19:41:22,https://www.amazon.com/,1005,148,439,4934,8144,104,14774
2018-05-30 19:41:32,https://www.microsoft.com/,1060,569,463,2502,2550,62,7206
2018-05-30 19:41:42,https://vimeo.com/,5169,119,362,5639,8076,18,19383
2018-05-30 19:41:51,https://www.flickr.com/,1332,113,553,543,6448,68,9057
2018-05-30 19:42:18,https://www.yahoo.com/,1919,89,2009,5760,18997,274,29048
2018-05-30 19:42:21,https://www.buydomains.com/,5374,470,978,3326,12801,165,23114
2018-05-30 19:42:21,https://www.godaddy.com/,3114,412,5072,1862,3020,103,13583
2018-05-30 19:42:27,https://vk.com/,3106,221,2875,5569,5082,124,16977
2018-05-30 19:42:35,http://www.qq.com/,3710,50,469,10408,17466,6,32109
2018-05-30 19:42:37,https://www.w3.org/,5051,58,2480,4014,493,0,12096
2018-05-30 19:42:38,http://t.co/,176,48,3459,71,261,1,4016
2018-05-30 19:42:42,http://baidu.com/,101,156,3260,139,87,0,3743
2018-05-30 19:42:48,https://www.baidu.com/,1496,256,263,3495,381,40,5931
2018-05-30 19:42:55,http://europa.eu/,25,8,2911,1979,1610,2,6535
2018-05-30 19:42:58,https://www.reddit.com/,3584,573,3065,2566,34818,69,44675
2018-05-30 19:42:59,https://www.gov.uk/,3004,93,636,1957,1070,1,6761
2018-05-30 19:43:19,http://statcounter.com/,77,400,3038,2776,1618,1,7910
2018-05-30 19:43:22,https://www.weebly.com/,1571,156,327,3903,8538,25,14520
2018-05-30 19:43:25,https://www.blogger.com/,4359,121,436,1746,693,0,7355
2018-05-30 19:43:44,https://www.mozilla.org/,9470,32,1255,1312,2271,5,14345
2018-05-30 19:43:45,https://soundcloud.com/,2232,197,602,3970,22353,1,29355
2018-05-30 19:43:47,https://www.google.de/,3573,239,1325,872,6042,9,12060
2018-05-30 19:43:48,https://github.com/,3409,84,3628,5368,3377,2,15868
2018-05-30 19:43:50,http://www.bbc.com/,1999,30,156,5609,16886,255,24935
2018-05-30 19:44:09,https://yandex.ru/,2774,308,1918,9045,964,25,15034
2018-05-30 19:44:12,https://www.jimdo.com/,1601,125,736,1631,13042,1,17136
2018-05-30 19:44:22,https://www.bluehost.com/,2506,791,700,1701,6119,30,11847
2018-05-30 19:44:24,https://wordpress.com/,5182,47,991,387,10730,354,17691
2018-05-30 19:44:31,https://www.addthis.com/,2029,231,627,1632,4802,311,9632
2018-05-30 19:44:55,http://en.gravatar.com/,1643,77,1076,2805,728,1,6330
2018-05-30 19:44:56,https://www.google.co.jp/,8692,92,4296,1011,4714,87,18892
2018-05-30 19:44:58,https://www.nih.gov/,6378,50,1436,3852,2992,8,14716
2018-05-30 19:45:02,http://ascii.co.uk/,195,165,3111,1527,10590,33,15621
2018-05-30 19:45:03,https://www.wix.com/,6167,178,4012,1986,13317,197,25857
2018-05-30 19:45:08,https://www.paypal.com/,4596,240,871,1019,2240,21,8987
2018-05-30 19:45:09,https://outlook.live.com/,1667,103,1140,4515,772,0,8197
2018-05-30 19:45:24,https://www.elegantthemes.com/,2324,94,860,817,2101,15,6211
2018-05-30 19:45:57,https://www.123-reg.co.uk/,2279,13,1890,721,5209,1227,11339
2018-05-30 19:46:03,https://www.tripadvisor.com/,1475,347,1061,706,9621,42,13252
2018-05-30 19:46:16,https://issuu.com/,1676,94,781,1545,8024,33,12153
2018-05-30 19:46:20,http://www.stumbleupon.com/,3153,97,579,1278,3726,307,9140
2018-05-30 19:46:31,https://www.stumbleupon.com/,55,81,507,1586,2407,162,4798
2018-05-30 19:47:20,https://creativecommons.org/,4725,26,14588,13800,6554,2,39695
2018-05-30 19:47:33,https://www.google.co.uk/,11742,8487,2423,2172,11878,70,36772
2018-05-30 19:47:42,https://www.addtoany.com/,8290,241,2145,2901,20070,0,33647
2018-05-30 19:47:48,https://aws.amazon.com/,6792,36,6990,19043,14621,110,47592
2018-05-30 19:47:49,https://www.dropbox.com/,18256,256,5900,558,26792,91,51853
2018-05-30 19:48:06,https://www.yelp.com/,19174,672,1419,16136,35113,2,72516
2018-05-30 19:48:07,https://archive.org/,2504,338,2074,2456,1559,9,8940
2018-05-30 19:48:07,https://www.e-recht24.de/,21684,1759,6811,3229,3200,447,37130
2018-05-30 19:48:41,https://cpanel.com/,9809,58,19034,1493,263,6,30663
2018-05-30 19:48:54,https://www.xing.com/,3579,432,18592,11097,10922,3,44625
2018-05-30 19:48:55,http://www.free.fr/,8596,127,6273,3314,1671,0,19981
2018-05-30 19:48:56,https://www.bing.com/,11534,117,3281,1455,240,2,16629
2018-05-30 19:49:01,https://fc2.com/,10787,100,8496,2586,7332,365,29666
2018-05-30 19:49:08,https://cpanel.com/,6500,1,1182,1927,9911,5,19526
2018-05-30 19:49:32,https://www.ebay.com/,9777,112,12002,8661,18726,107,49385
2018-05-30 19:49:33,https://www.amazon.co.uk/,20536,184,4448,6481,21001,85,52735
2018-05-30 19:49:34,https://ameblo.jp/,11001,202,14802,10016,27872,0,63893
2018-05-30 19:50:01,https://www.wikimedia.org/,13906,7,1483,105,1656,1,17158
2018-05-30 19:50:02,http://www.typepad.com/,5433,142,1859,1945,2237,6,11622
2018-05-30 19:50:24,https://weibo.com/,35558,2461,2543,7272,19297,37,67168
2018-05-30 19:50:36,https://www.bloomberg.com/,9886,228,19915,971,39928,310,71238
2018-05-30 19:50:43,https://www.aol.com/,8565,288,1461,8305,36855,995,56469
