"2018-06-05 23:24:31";"https://www.facebook.com/";"2355";"244";"416";"1043";"1512";"25";"5595"
"2018-06-05 23:24:38";"https://twitter.com/";"281";"176";"245";"939";"830";"1";"2472"
"2018-06-05 23:24:39";"https://www.google.com/";"416";"129";"205";"733";"1299";"43";"2825"
"2018-06-05 23:24:45";"https://www.youtube.com/";"373";"78";"603";"1361";"249";"8";"2672"
"2018-06-05 23:24:54";"https://www.linkedin.com/";"281";"607";"80";"1362";"130";"105";"2565"
"2018-06-05 23:24:59";"https://wordpress.org/";"448";"26";"257";"997";"1355";"1";"3084"
"2018-06-05 23:25:04";"https://www.instagram.com/";"1494";"201";"245";"799";"1143";"3";"3885"
"2018-06-05 23:25:16";"https://www.wikipedia.org/";"1116";"36";"351";"1099";"2952";"1";"5555"
"2018-06-05 23:25:18";"https://www.pinterest.com/";"868";"441";"78";"786";"14509";"224";"16906"
"2018-06-05 23:25:18";"https://www.blogger.com/";"1922";"35";"424";"1349";"1067";"1";"4798"
"2018-06-05 23:25:38";"https://wordpress.com/";"5562";"67";"293";"2571";"18401";"65";"26959"
"2018-06-05 23:25:39";"https://www.adobe.com/";"10842";"105";"120";"2696";"2621";"1047";"17431"
"2018-06-05 23:25:54";"https://www.apple.com/";"1582";"28";"1694";"6685";"711";"145";"10845"
"2018-06-05 23:25:55";"https://www.youtube.com/";"878";"77";"691";"8109";"313";"4";"10072"
"2018-06-05 23:25:56";"https://www.tumblr.com/";"2433";"86";"502";"8535";"1434";"30";"13020"
"2018-06-05 23:26:04";"https://www.amazon.com/";"687";"161";"634";"2294";"1946";"19";"5741"
"2018-06-05 23:26:07";"https://goo.gl/";"615";"53";"433";"875";"842";"1";"2819"
"2018-06-05 23:26:20";"https://vimeo.com/";"672";"281";"229";"2425";"5322";"37";"8966"
"2018-06-05 23:26:22";"https://www.microsoft.com/";"2191";"177";"515";"3012";"891";"15";"6801"
"2018-06-05 23:26:42";"https://www.flickr.com/";"1617";"92";"274";"199";"8333";"9";"10524"
"2018-06-05 23:26:55";"https://www.yahoo.com/";"1925";"71";"1324";"2136";"8816";"67";"14339"
"2018-06-05 23:27:04";"https://www.buydomains.com/";"4819";"262";"702";"3077";"7253";"75";"16188"
"2018-06-05 23:27:07";"https://www.godaddy.com/";"1968";"293";"3621";"2205";"306";"3";"8396"
"2018-06-05 23:27:11";"https://vk.com/";"2301";"381";"1509";"4239";"1548";"123";"10101"
"2018-06-05 23:27:12";"http://www.qq.com/";"2230";"147";"1204";"8575";"11722";"2";"23880"
"2018-06-05 23:27:23";"https://www.w3.org/";"5201";"53";"727";"1140";"1551";"1";"8673"
"2018-06-05 23:27:26";"https://www.reddit.com/";"1583";"636";"4797";"435";"13054";"36";"20541"
"2018-06-05 23:27:28";"http://t.co/";"145";"261";"2730";"123";"22";"0";"3281"
"2018-06-05 23:27:34";"http://baidu.com/";"124";"104";"2513";"30";"73";"1";"2845"
"2018-06-05 23:27:36";"http://www.baidu.com/";"707";"282";"166";"1507";"294";"11";"2967"
"2018-06-05 23:27:38";"https://www.nytimes.com/";"1886";"79";"1124";"5786";"11634";"29";"20538"
"2018-06-05 23:27:46";"http://europa.eu/";"23";"0";"2287";"265";"2355";"3";"4933"
"2018-06-05 23:27:49";"https://www.gov.uk/";"1821";"27";"222";"1020";"511";"2";"3603"
"2018-06-05 23:28:12";"http://statcounter.com/";"47";"197";"3083";"2944";"2978";"1";"9250"
"2018-06-05 23:28:13";"https://www.weebly.com/";"2182";"151";"3385";"1440";"5541";"1";"12700"
"2018-06-05 23:28:16";"https://www.blogger.com/";"4097";"34";"469";"1870";"588";"0";"7058"
"2018-06-05 23:28:18";"https://www.bbc.co.uk/";"4864";"222";"2539";"4260";"2719";"15";"14619"
"2018-06-05 23:28:21";"https://soundcloud.com/";"2599";"167";"2578";"3966";"5573";"2";"14885"
"2018-06-05 23:28:37";"https://www.mozilla.org/";"6167";"30";"572";"1032";"4075";"4";"11880"
"2018-06-05 23:28:37";"https://www.google.de/";"2072";"101";"1314";"1790";"3122";"27";"8426"
"2018-06-05 23:28:38";"https://github.com/";"3836";"108";"2454";"5648";"3430";"2";"15478"
"2018-06-05 23:28:54";"https://myspace.com/";"2969";"140";"600";"4020";"11366";"132";"19227"
"2018-06-05 23:29:03";"https://yandex.ru/";"3072";"286";"3226";"6362";"2068";"59";"15073"
"2018-06-05 23:29:14";"https://www.jimdo.com/";"2764";"148";"1045";"3136";"16600";"4";"23697"
"2018-06-05 23:29:21";"https://wordpress.com/";"8527";"48";"4059";"129";"8460";"66";"21289"
"2018-06-05 23:29:23";"https://www.bluehost.com/";"7910";"366";"5631";"4025";"1392";"12";"19336"
"2018-06-05 23:29:43";"https://www.addthis.com/";"2454";"207";"1296";"1776";"16808";"73";"22614"
"2018-06-05 23:29:52";"http://en.gravatar.com/";"3201";"92";"1303";"1419";"483";"0";"6498"
"2018-06-05 23:29:55";"https://www.nih.gov/";"8694";"57";"3035";"1992";"648";"10";"14436"
"2018-06-05 23:29:58";"https://www.google.co.jp/";"9959";"110";"6485";"1213";"6400";"20";"24187"
"2018-06-05 23:29:59";"https://www.theguardian.com/";"7031";"47";"996";"4754";"27827";"9";"40664"
"2018-06-05 23:30:01";"http://ascii.co.uk/";"236";"121";"5436";"1924";"14667";"19";"22403"
"2018-06-05 23:30:01";"https://www.wix.com/";"5542";"135";"6347";"2822";"12860";"471";"28177"
"2018-06-05 23:30:06";"https://www.paypal.com/";"7979";"613";"1442";"1016";"2373";"28";"13451"
"2018-06-05 23:30:07";"https://outlook.live.com/";"3921";"186";"1285";"5222";"1127";"11";"11752"
"2018-06-05 23:30:19";"https://www.elegantthemes.com/";"2959";"80";"838";"867";"1960";"2";"6706"
"2018-06-05 23:30:26";"https://www.cnn.com/";"11432";"25";"1421";"7495";"18225";"202";"38800"
"2018-06-05 23:30:57";"https://www.123-reg.co.uk/";"3929";"0";"3210";"525";"4706";"519";"12889"
"2018-06-05 23:30:57";"https://www.tripadvisor.com/";"2861";"315";"910";"705";"5168";"18";"9977"
"2018-06-05 23:31:12";"https://issuu.com/";"2659";"92";"1409";"1273";"8988";"16";"14437"
"2018-06-05 23:31:14";"https://www.huffingtonpost.com/";"3601";"26";"3227";"3329";"10148";"24";"20355"
"2018-06-05 23:31:15";"http://www.stumbleupon.com/";"3800";"79";"327";"1365";"4585";"451";"10607"
"2018-06-05 23:31:18";"https://www.stumbleupon.com/";"86";"97";"292";"1090";"1213";"129";"2907"
"2018-06-05 23:32:21";"https://www.parallels.com/";"24769";"336";"8404";"838";"1088";"18";"35453"
"2018-06-05 23:32:44";"https://www.google.co.uk/";"25958";"97";"18975";"698";"6646";"15";"52389"
"2018-06-05 23:32:45";"https://www.addtoany.com/";"23092";"103";"5651";"67";"8989";"2";"37904"
"2018-06-05 23:32:54";"https://www.e-recht24.de/";"12321";"441";"4093";"4247";"6407";"601";"28110"
"2018-06-05 23:33:23";"https://www.xing.com/";"6042";"527";"1512";"6945";"1683";"2";"16711"
"2018-06-05 23:33:29";"https://sourceforge.net/";"1838";"253";"1151";"8925";"4711";"100";"16978"
"2018-06-05 23:33:37";"https://fc2.com/";"1098";"108";"674";"5376";"9401";"2";"16659"
"2018-06-05 23:33:37";"https://www.ebay.com/";"1852";"169";"1050";"7521";"8393";"47";"19032"
"2018-06-05 23:33:40";"https://www.amazon.co.uk/";"1172";"393";"2415";"6125";"15162";"35";"25302"
"2018-06-05 23:33:41";"https://www.bing.com/";"4873";"162";"2734";"2439";"100";"35";"10343"
"2018-06-05 23:33:48";"https://cpanel.com/";"2501";"260";"2439";"1468";"9233";"4";"15905"
"2018-06-05 23:33:50";"http://www.free.fr/";"2375";"242";"920";"5977";"14633";"1";"24148"
"2018-06-05 23:33:52";"https://ameblo.jp/";"797";"181";"1166";"13518";"24557";"1";"40220"
"2018-06-05 23:34:14";"https://www.reuters.com/";"3598";"188";"2319";"19795";"11682";"84";"37666"
"2018-06-05 23:34:30";"https://www.livejournal.com/";"3652";"363";"1067";"8231";"36522";"253";"50088"
"2018-06-05 23:34:46";"https://www.telegraph.co.uk/";"2119";"127";"2013";"20560";"68147";"751";"93717"
"2018-06-05 23:34:47";"https://www.wikimedia.org/";"5834";"515";"3180";"249";"1372";"1";"11151"
"2018-06-05 23:34:47";"https://weibo.com/";"4770";"1273";"2596";"7367";"25415";"34";"41455"
"2018-06-05 23:34:48";"https://www.bloomberg.com/";"2735";"296";"1089";"3352";"29447";"215";"37134"
"2018-06-05 23:34:52";"http://www.typepad.com/";"2991";"200";"797";"2751";"2587";"65";"9391"
